metodo;sampling;eta;max_depth;gamma;colsample_bytree;min_child_weight;subsample;nrounds;MCC;logLoss;AUC;prAUC;Accuracy;Kappa;F1;Sensitivity;Specificity;Pos_Pred_Value;Neg_Pred_Value;Precision;Recall;Detection_Rate;Balanced_Accuracy
xgbTree;down;0,3;1;0;0,6;1;1,00;150;0,25231740521075408;0,612853441716320;0,719998164120060;0,600384499564282;0,733697382916113;0,217607834451281623;0,832570653120115;0,751219493749662;0,603264415640556328;0,933755437772706;0,245854926259470;0,933755437772706;0,751219493749662;0,662251033436951;0,677241954695109
xgbTree;down;0,3;1;0;0,8;1;0,50;150;0,24776058784556071;0,616227484611114;0,720097891319834;0,599248128320250;0,728166504241419;0,212083807322953510;0,828449788348133;0,744631963995661;0,605600097263780723;0,933568661087620;0,241708206867849;0,933568661087620;0,744631963995661;0,656443589657485;0,675116030629721
xgbTree;down;0,3;1;0;0,8;1;0,75;150;0,25005851969860543;0,616247074660540;0,720886897504188;0,599914268623389;0,732289261152754;0,215458133925385015;0,831571997385275;0,749821905962982;0,601779792098668720;0,933383502129407;0,244468344803182;0,933383502129407;0,749821905962982;0,661018828941253;0,675800849030825
xgbTree;down;0,3;1;0;0,8;1;1,00;150;0,24953251840027982;0,614090584324510;0,721604149093570;0,601363502952423;0,733847981808779;0,215490421116450698;0,832833419012413;0,752074693984543;0,598171576010969153;0,933044306418201;0,244738506947838;0,933044306418201;0,752074693984543;0,663004906348715;0,675123134997756
xgbTree;down;0,4;1;0;0,6;1;0,50;150;0,25058177050385888;0,611910768492943;0,719885208686557;0,600511234888979;0,733798040237369;0,216264014467884458;0,832732190836196;0,751761429982714;0,600082629184087502;0,933323707802260;0,245152322088154;0,933323707802260;0,751761429982714;0,662728755194846;0,675922029583401
xgbTree;down;0,4;1;0;0,6;1;0,75;150;0,24739376723095785;0,613912038899209;0,719993403575044;0,599013096641044;0,729423161320590;0,212380553682197409;0,829445481408743;0,746485172288492;0,602417185069109018;0,933202010278003;0,242224400805470;0,933202010278003;0,746485172288492;0,658077285888859;0,674451178678801
xgbTree;down;0,4;1;0;0,6;1;1,00;150;0,25057612052358863;0,613524290688442;0,719488830574418;0,600115529528930;0,734526929722006;0,216609415617836587;0,833304775393327;0,752787867055809;0,598595303870513074;0,933156483862990;0,245541947305739;0,933156483862990;0,752787867055809;0,663633628298827;0,675691585463161
xgbTree;down;0,4;1;0;0,8;1;0,50;150;0,24849940981642185;0,611452009578332;0,718767089012618;0,599718612088819;0,732314756457630;0,214196412809662562;0,831649860032687;0,750221457230169;0,599018356287135290;0,933022181065522;0,243816460885599;0,933022181065522;0,750221457230169;0,661371222748836;0,674619906758652
xgbTree;down;0,4;1;0;0,8;1;0,75;150;0,25026792782700058;0,614835682273288;0,720085417132930;0,599805018798908;0,732440675265690;0,215564880633021594;0,831674801586246;0,749964957742131;0,601991430880800094;0,933462435705778;0,244513402935597;0,933462435705777;0,749964957742131;0,661145142712069;0,675978194311466
xgbTree;down;0,4;1;0;0,8;1;1,00;150;0,25140721630179819;0,613585334889461;0,720996930074596;0,600598121647743;0,737795086876664;0,218535905512444117;0,835806403191687;0,757150928023158;0,593714103023057382;0,932754578351467;0,247399799670251;0,932754578351467;0,757150928023158;0,667479971770693;0,675432515523107
xgbTree;down;0,3;2;0;0,6;1;0,50;150;0,24536404192649908;0,610926025124230;0,725425393194427;0,606505787596573;0,717230532976073;0,206176204767123561;0,819868426012896;0,730088172639260;0,621523438995121080;0,934900654638486;0,236329519610831;0,934900654638486;0,730088172639260;0,643622122456602;0,675805805817191
xgbTree;down;0,3;2;0;0,6;1;0,75;150;0,24718490133587936;0,613985460021191;0,723808745514603;0,604231045611042;0,716753225126984;0,207525510588349033;0,819367167695536;0,729033152045505;0,625341492683827438;0,935384799126434;0,237049740046350;0,935384799126434;0,729033152045505;0,642692332227137;0,677187322364666
xgbTree;down;0,3;2;0;0,6;1;1,00;150;0,25128029738186763;0,611161642378507;0,724300576823818;0,603736417585139;0,720046567947708;0,211565077009462033;0,821829291540795;0,732540858272455;0,627037304712565247;0,935988471799368;0,239621271006934;0,935988471799368;0,732540858272455;0,645784635316086;0,679789081492510
xgbTree;down;0,3;2;0;0,8;1;0,50;150;0,24029442689567837;0,616275467308817;0,719120322867751;0,599425707498776;0,712681259777497;0,200899749377034392;0,816391932306162;0,725098433228672;0,620243474658507266;0,934293737638574;0,232939515125815;0,934293737638574;0,725098433228672;0,639223843122184;0,672670953943590
xgbTree;down;0,3;2;0;0,8;1;0,75;150;0,24714268291863589;0,611511606056031;0,723578462977463;0,602359970695695;0,717055557280958;0,207608993773220479;0,819550971597350;0,729490020793596;0,624488633421366068;0,935326219149706;0,237268709019186;0,935326219149706;0,729490020793596;0,643095343812447;0,676989327107481
xgbTree;down;0,3;2;0;0,8;1;1,00;150;0,24908895582680426;0,611764167622270;0,723690041600713;0,603419486789277;0,723088234293817;0,211128666967827144;0,824368738505184;0,737274374678562;0,617487892685628537;0,934841413511377;0,240057045236218;0,934841413511377;0,737274374678562;0,649957479157521;0,677381133682096
xgbTree;down;0,4;2;0;0,6;1;0,50;150;0,24194645647600443;0,616344970017998;0,719077268564307;0,601856333085266;0,715621459928406;0,203083585983952930;0,818766385337909;0,728690617380057;0,618336474142919146;0,934261687771537;0,234423895883787;0,934261687771537;0,728690617380057;0,642390170708345;0,673513545761488
xgbTree;down;0,4;2;0;0,6;1;0,75;150;0,24178066703992529;0,614343590844689;0,723265034578048;0,602659179346263;0,711976740733891;0,201651382050109129;0,815814694596094;0,723729124017553;0,624490209454850009;0,934847226284249;0,233039343373295;0,934847226284249;0,723729124017553;0,638016479870071;0,674109666736202
xgbTree;down;0,4;2;0;0,6;1;1,00;150;0,24706540414354339;0,609663374507420;0,725097847324314;0,604407009141784;0,719719574655178;0,208369030982385628;0,821779035676274;0,733110979564572;0,620033186762219302;0,934906678927075;0,237951505852699;0,934906678927075;0,733110979564572;0,646287173025189;0,676572083163396
xgbTree;down;0,4;2;0;0,8;1;0,50;150;0,24200244635937712;0,614280608481332;0,718958550835115;0,600832821669635;0,711826302954931;0,201743790844399418;0,815663514444180;0,723472628595450;0,625127827572930950;0,934943064253779;0,233071997668960;0,934943064253779;0,723472628595450;0,637790583071387;0,674300228084191
xgbTree;down;0,4;2;0;0,8;1;0,75;150;0,24421901103908500;0,611104517943300;0,722972242001903;0,603233137241978;0,716149417124824;0,204912747555043656;0,819080484203379;0,728861764767708;0,621521862961637028;0,934793724353568;0,235428592060146;0,934793724353568;0,728861764767708;0,642541012919908;0,675191813864673
xgbTree;down;0,4;2;0;0,8;1;1,00;150;0,24632528354917360;0,612024192717338;0,723317512347295;0,602087029554090;0,715672346293579;0,206361899873341054;0,818562098646038;0,727721607568103;0,625976409030221559;0,935408034831945;0,236151205551067;0,935408034831945;0,727721607568103;0,641536076525980;0,676849008299162
xgbTree;down;0,3;3;0;0,6;1;0,50;150;0,23810273252154698;0,618767432026159;0,715165047225560;0,597384933460749;0,708909563250051;0,197971492547024119;0,813522796475800;0,720420892545032;0,623219025876218358;0,934329105657517;0,230655277946767;0,934329105657517;0,720420892545032;0,635100068757200;0,671819959210625
xgbTree;down;0,3;3;0;0,6;1;0,75;150;0,24012590695329591;0,620377313147081;0,719075210950299;0,598827839189403;0,710794964434687;0,200029163494892720;0,814956143021372;0,722502821860303;0,623640727406997164;0,934597127329715;0,231988543969973;0,934597127329715;0,722502821860303;0,636935291372440;0,673071774633650
xgbTree;down;0,3;3;0;0,6;1;1,00;150;0,24178191577231251;0,615670112873919;0,721183124097043;0,602591771942418;0,710594645088880;0,201313808174075431;0,814642906250476;0,721875818142290;0,626614027148302499;0,935015785531750;0,232755643282651;0,935015785531750;0,721875818142290;0,636382944742078;0,674244922645296
xgbTree;down;0,3;3;0;0,8;1;0,50;150;0,23613632949805180;0,621975677368149;0,716852461952346;0,599379150316049;0,708607464945920;0,196429008387424470;0,813389444219135;0,720477709915973;0,620250003940083672;0,933847397374315;0,229806639394310;0,933847397374315;0,720477709915973;0,635149858710168;0,670363856928028
xgbTree;down;0,3;3;0;0,8;1;0,75;150;0,23874328223805805;0,617576742464265;0,717861197567460;0,599246207545952;0,707501264568726;0,197842131535430010;0,812370508936743;0,718310395972838;0,627041807665376538;0,934786482778503;0,230258618203647;0,934786482778503;0,718310395972838;0,633239196070500;0,672676101819107
xgbTree;down;0,3;3;0;0,8;1;1,00;150;0,24224894695253221;0,617161664864480;0,718494767292187;0,598803769705845;0,716476321957179;0,203639713781926190;0,819426551410500;0,729802967652522;0,617276704198778337;0,934183998710472;0,234901394453166;0,934183998710472;0,729802967652522;0,643370717725518;0,673539835925650
xgbTree;down;0,4;3;0;0,6;1;0,50;150;0,23562927171013234;0,626911423172433;0,712008282823973;0,595831912011777;0,703856599062629;0,194355775321731261;0,809533389826878;0,714090281070338;0,627674022240083951;0,934533066198398;0,227930470937044;0,934533066198398;0,714090281070338;0,629519251648915;0,670882151655211
xgbTree;down;0,4;3;0;0,6;1;0,75;150;0,23782993676757352;0,624679303597454;0,714518459625182;0,594461029313876;0,708457068246919;0,197544821927861713;0,813182850426221;0,719850616747398;0,623644104621605577;0,934363372954308;0,230309755660445;0,934363372954308;0,719850616747398;0,634597287754618;0,671747360684502
xgbTree;down;0,4;3;0;0,6;1;1,00;150;0,24445481881250439;0,617129506747912;0,720387574573297;0,600756747602208;0,714792276496603;0,204601768063894990;0,817946474882884;0,726951499213791;0,624279471263280872;0,935091498458576;0,235060087512640;0,935091498458576;0,726951499213791;0,640857141258545;0,675615485238536
xgbTree;down;0,4;3;0;0,8;1;0,50;150;0,23017427912509769;0,630732371302978;0,708635730439549;0,592480280990467;0,699356765111756;0,188789311632029971;0,806151447755668;0,709242690801404;0,625763869657527949;0,933821416801776;0,224332271679227;0,933821416801776;0,709242690801404;0,625245674684548;0,667503280229466
xgbTree;down;0,4;3;0;0,8;1;0,75;150;0,23527294941569854;0,626842157105464;0,713197089219795;0,593959673278090;0,707275329893826;0,195280365232005482;0,812353538309684;0,718852616821317;0,621097459659171514;0,933863639234491;0,228969428233419;0,933863639234491;0,718852616821317;0,633717230651090;0,669975038240244
xgbTree;down;0,4;3;0;0,8;1;1,00;150;0,24009092734581408;0,622086336285579;0,718336806251515;0,598533891748390;0,710769655535895;0,200123168885365466;0,814919990477128;0,722502529113007;0,623430439510709089;0,934531143138278;0,232110019044705;0,934531143138278;0,722502529113007;0,636935016459318;0,672966484311858
xgbTree;up;0,3;1;0;0,6;1;0,50;50;0,25293310211158104;0,611864006035792;0,720955955315973;0,602044657250615;0,737971061011069;0,219790041785119822;0,835871895078471;0,757036805369116;0,596049334351000604;0,933099361215006;0,248103164902499;0,933099361215006;0,757036805369116;0,667379406079201;0,676543069860058
xgbTree;up;0,3;1;0;0,6;1;0,75;50;0,25335573601226713;0,613088760887612;0,721215747754132;0,602201966402522;0,739655321342077;0,220673676781716205;0,837170810477187;0,759261152177729;0,593715904204181855;0,932940839298517;0,248918985080710;0,932940839298517;0,759261152177729;0,669340168321767;0,676488528190955
xgbTree;up;0,3;1;0;0,6;1;1,00;50;0,25425973378461375;0,611905640372994;0,721180277830267;0,601603766048440;0,740309089886320;0,221673117545577669;0,837626360217258;0,759974117886327;0,593924841214626520;0,933023591953407;0,249665584294798;0,933023591953407;0,759974117886327;0,669968874435052;0,676949479550477
xgbTree;up;0,3;1;0;0,8;1;0,50;50;0,25248910669925073;0,611821062323939;0,721595347264666;0,602151309305018;0,738197163192864;0,219463911111274251;0,836081360574780;0,757436015097791;0,594989564406859794;0,932980913406695;0,247916738444902;0,932980913406695;0,757436015097791;0,667731161648818;0,676212789752326
xgbTree;up;0,3;1;0;0,8;1;0,75;50;0,25375172566829729;0,611994045586234;0,720810706364360;0,601828555939877;0,740233495007141;0,221204301251299057;0,837600217558535;0,759973995908287;0,593290150015872930;0,932933119984077;0,249347609792126;0,932933119984077;0,759973995908287;0,669968646944244;0,676632072962080
xgbTree;up;0,3;1;0;0,8;1;1,00;50;0,25495367191132579;0,612457776561828;0,721382959973061;0,601492201344988;0,742169251665637;0,222921737930787456;0,839045764557202;0,762397882526284;0,591592761953651070;0,932858877178814;0,250772821942749;0,932858877178814;0,762397882526284;0,672105497049939;0,676995322239968
xgbTree;up;0,4;1;0;0,6;1;0,50;50;0,25236101885269629;0,610968159940910;0,721151363133413;0,600976489833722;0,736311629316775;0,218648534957891189;0,834619950173161;0,754840855048169;0,598383439940741169;0,933288789982017;0,247016662426073;0,933288789982017;0,754840855048169;0,665443434555038;0,676612147494455
xgbTree;up;0,4;1;0;0,6;1;0,75;50;0,25217320217445399;0,610509944140301;0,721537976084717;0,601612797145203;0,737267025402307;0,218957189529810692;0,835362572807711;0,756238198878770;0,596049334351000604;0,933026573393191;0,247493133599355;0,933026573393190;0,756238198878770;0,666675351510092;0,676143766614885
xgbTree;up;0,4;1;0;0,6;1;1,00;50;0,25292308883005982;0,611081444158746;0,721502561988064;0,601847591649623;0,739127294622797;0,220173910635154235;0,836781819859771;0,758633636151949;0,593927092691032166;0,932911578544923;0,248539326566922;0,932911578544923;0,758633636151949;0,668787019138372;0,676280364421491
xgbTree;up;0,4;1;0;0,8;1;0,50;50;0,25339209455956668;0,612126524885029;0,721658370656573;0,601585233896239;0,737593848084277;0,219925962543949943;0,835570296941317;0,756380896921604;0,597746046970300760;0,933318049829332;0,248002007660546;0,933318049829332;0,756380896921604;0,666801102862885;0,677063471945952
xgbTree;up;0,4;1;0;0,8;1;0,75;50;0,25379699037223991;0,612338687116796;0,721803632989699;0,601718364738361;0,737543644227269;0,220203462648197512;0,835515863664831;0,756209769863626;0,598595979313434778;0,933435800156448;0,248114152920037;0,933435800156448;0,756209769863626;0,666650301725720;0,677402874588530
xgbTree;up;0,4;1;0;0,8;1;1,00;50;0,25245335496715160;0,611819770187871;0,721246359917352;0,601921035096891;0,736638641561709;0,218918751914207732;0,834855485354386;0,755297264345644;0,597746272117941291;0,933217288035052;0,247320979343146;0,933217288035052;0,755297264345644;0,665845886860937;0,676521768231793
xgbTree;up;0,3;2;0;0,6;1;0,50;50;0,25311184834851996;0,604907222152260;0,727091693544356;0,606752620182454;0,728191661447107;0,216091058824802618;0,828217689454056;0,743377171834246;0,615152886505325847;0,934963951130674;0,243733190043939;0,934963951130674;0,743377171834246;0,655337461937793;0,679265029169786
xgbTree;up;0,3;2;0;0,6;1;0,75;50;0,25193230826112556;0,605121194058407;0,727262519038256;0,606921535659401;0,727512820977437;0,214961365707026980;0,827739054144315;0,742721218661453;0,614304079900394706;0,934773183891307;0,243007109865045;0,934773183891307;0,742721218661453;0,654759165031267;0,678512649280924
xgbTree;up;0,3;2;0;0,6;1;1,00;50;0,25118080814838251;0,606087225574457;0,727019176861711;0,607350253535609;0,725954261446238;0,213718119641276100;0,826546757420675;0,740725088699381;0,616000567372054220;0,934900787951847;0,241968183601010;0,934900787951847;0,740725088699381;0,652999518369808;0,678362828035718
xgbTree;up;0,3;2;0;0,8;1;0,50;50;0,25141382300214821;0,605596531741313;0,726501477512293;0,605358985311995;0,725954144543954;0,213899123456423257;0,826540063168962;0,740668019240491;0,616425646117441439;0,934958009584717;0,242054555029435;0,934958009584717;0,740668019240491;0,652949124948247;0,678546832678966
xgbTree;up;0,3;2;0;0,8;1;0,75;50;0,25347976154083801;0,605488737703229;0,727455248140138;0,606815649146671;0,728769895158830;0,216589174086529362;0,828657614978753;0,744090096883498;0,614728483202860221;0,934954155872567;0,244118149198837;0,934954155872567;0,744090096883498;0,655965962691002;0,679409290043179
xgbTree;up;0,3;2;0;0,8;1;1,00;50;0,25252516295015276;0,605726381117709;0,727601939222608;0,607293846536909;0,727186045702690;0,215250974846170895;0,827448530299426;0,742122391870635;0,616001467962616456;0,935001574114958;0,243070933592504;0,935001574114958;0,742122391870635;0,654231296309321;0,679061929916626
xgbTree;up;0,4;2;0;0,6;1;0,50;50;0,25027149243774521;0,605153255028276;0,726962905088013;0,607147188099189;0,726356628443284;0,213279496340032654;0,826893881820396;0,741523662662250;0,613454147557260687;0,934548970279345;0,241911453697844;0,934548970279345;0,741523662662250;0,653703553976982;0,677488905109755
xgbTree;up;0,4;2;0;0,6;1;0,75;50;0,25232580168994867;0,604830340356905;0,726987022758196;0,605411404380945;0,726356309315563;0,214754396654867119;0,826812311372378;0,741010114784995;0,617274903017653753;0,935114068050109;0,242592730032176;0,935114068050109;0,741010114784995;0,653250701917491;0,679142508901324
xgbTree;up;0,4;2;0;0,6;1;1,00;50;0,25133092146487496;0,605940702438996;0,726509440237310;0,606775057703617;0,726281144154216;0,214002833051859964;0,826793064094010;0,741152942937738;0,615577064660150830;0,934858034199893;0,242222133544735;0,934858034199893;0,741152942937738;0,653376680762680;0,678365003798944
xgbTree;up;0,4;2;0;0,8;1;0,50;50;0,25218730434034148;0,604801708398259;0,726949814101782;0,606420239042602;0,726708384000192;0,214745190831242022;0,827099713198018;0,741523593541360;0,616425420969800908;0,935033095252294;0,242645604540441;0,935033095252294;0,741523593541360;0,653703380203981;0,678974507255581
xgbTree;up;0,4;2;0;0,8;1;0,75;50;0,25133276342269673;0,604494594405667;0,726821773115271;0,606454144340519;0,727588071448433;0,214578129239252791;0,827822310037718;0,742977705951687;0,613029519107154530;0,934585981998501;0,242855588055513;0,934585981998501;0,742977705951687;0,654985257702706;0,678003612529421
xgbTree;up;0,4;2;0;0,8;1;1,00;50;0,25230219124503250;0,604480720275160;0,726763983603916;0,605891594929359;0,726985012296590;0,214989058035507774;0,827300847424365;0,741894374254892;0,616000342224413688;0,934988717618161;0,242883886876409;0,934988717618161;0,741894374254892;0,654030297659887;0,678947358239653
xgbTree;up;0,3;3;0;0,6;1;0,50;50;0,25273354897082889;0,601882161728352;0,727749741597650;0,607548468276519;0,727261507888826;0,215449638292183415;0,827498514141531;0,742179497922938;0,616214232482950708;0,935035521723747;0,243196706776274;0,935035521723747;0,742179497922938;0,654281610756440;0,679196865202944
xgbTree;up;0,3;3;0;0,6;1;0,75;50;0,25210935312086458;0,602309307377510;0,726386084251525;0,606936284355579;0,727814720235253;0,215160459724869774;0,827961639743467;0,743092096957416;0,614089063903654808;0,934788984570230;0,243167978196664;0,934788984570230;0,743092096957416;0,655086275221315;0,678590580430536
xgbTree;up;0,3;3;0;0,6;1;1,00;50;0,25256424084019774;0,601518581536566;0,728338673312989;0,607849500882757;0,726331499672556;0,214926987383859625;0,826770628517369;0,740924884662648;0,617698630877197674;0,935179922553070;0,242700580101881;0,935179922553070;0,740924884662648;0,653175656831194;0,679311757769923
xgbTree;up;0,3;3;0;0,8;1;0,50;50;0,25104545591412841;0,601058989806429;0,726352091321299;0,607012857624536;0,727864766104458;0,214466558178146749;0,828047712625516;0,743434164040378;0,611966822243686259;0,934462318634541;0,242880274965551;0,934462318634541;0,743434164040378;0,655387710018137;0,677700493142032
xgbTree;up;0,3;3;0;0,8;1;0,75;50;0,25199821695127850;0,602636974943335;0,725553870194845;0,606258183338244;0,728719359549757;0,215460142620609196;0,828690461500904;0,744375151430654;0,612180262206942216;0,934577100221723;0,243529930724580;0,934577100221723;0,744375151430654;0,656217136766454;0,678277706818798
xgbTree;up;0,3;3;0;0,8;1;1,00;50;0,25159916410789590;0,601752557747945;0,726749313082712;0,606048808389693;0,727311724367797;0,214628919618539832;0,827595653085568;0,742521617863050;0,614091540527700985;0,934725794114149;0,242789685685242;0,934725794114149;0,742521617863050;0,654583225641613;0,678306579195375
xgbTree;up;0,4;3;0;0,6;1;0,50;50;0,25059626568229215;0,602396777613262;0,725095706206141;0,606428133014763;0,722233675616303;0,211921040742604122;0,823604039078530;0,735734678409574;0,621730349676800520;0,935396385502777;0,240292095367404;0,935396385502777;0,735734678409574;0,648600231099246;0,678732514043187
xgbTree;up;0,4;3;0;0,6;1;0,75;50;0,24784457564664999;0,601558869078971;0,725222071747723;0,605848149974697;0,726230794958374;0,211380204764226753;0,826918464422223;0,741922860193121;0,609420852724173900;0,933954508014094;0,240886773293697;0,933954508014094;0,741922860193121;0,654055398003596;0,675671856458648
xgbTree;up;0,4;3;0;0,6;1;1,00;50;0,25006078015543570;0,601271503695184;0,726526140245724;0,606586248423869;0,726255955332858;0,213107298691698199;0,826826349844000;0,741438042210175;0,613242058479848140;0,934500559760993;0,241809308595546;0,934500559760993;0,741438042210175;0,653628022287840;0,677340050345012
xgbTree;up;0,4;3;0;0,8;1;0,50;50;0,24786639082253836;0,601575588810840;0,724831235064361;0,606160660174298;0,725577215983450;0,211133185752270525;0,826399163360645;0,741010395334486;0,610693387188648962;0,934085631763391;0,240608561840617;0,934085631763391;0,741010395334486;0,653251005261602;0,675851891261568
xgbTree;up;0,4;3;0;0,8;1;0,75;50;0,24970737448524180;0,601857270176934;0,725994709724105;0,606229760926340;0,723163829190470;0,211667784144579041;0,824383297939231;0,737246092037066;0,618336474142919146;0,934967572656144;0,240401281372459;0,934967572656144;0,737246092037066;0,649932562090815;0,677791283089993
xgbTree;up;0,4;3;0;0,8;1;1,00;50;0,25090205683657130;0,600541456341683;0,726442688365995;0,605704520301009;0,727009998884570;0,213958790723530384;0,827390945179211;0,742264967935429;0,613452346376136104;0,934614766350828;0,242363364519564;0,934614766350828;0,742264967935429;0,654356984453014;0,677858657155783
xgbTree;up;0,3;1;0;0,6;1;0,50;100;0,25152282284792787;0,611523366837465;0,721569354599345;0,601590813554505;0,735557544687487;0,217801768234072046;0,834058622290962;0,754013937454784;0,598171125715688090;0,933173895910024;0,246470179416807;0,933173895910024;0,754013937454784;0,664714494506298;0,676092531585236
xgbTree;up;0,3;1;0;0,6;1;0,75;100;0,25321274669732891;0,611808001780315;0,721014615026289;0,601271990830486;0,736361886889207;0,219292213480977716;0,834628542199413;0,754698299313048;0,599869414368472076;0,933508046355802;0,247325079773797;0,933508046355803;0,754698299313048;0,665317711663417;0,677283856840760
xgbTree;up;0,3;1;0;0,6;1;1,00;100;0,25382304595541522;0,611459468544559;0,721399028429251;0,601465145059659;0,736940439720707;0,220046576087582935;0,835030006983936;0,755382917325196;0,599656424700497293;0,933526092545721;0,247950740613936;0,933526092545721;0,755382917325196;0,665921431193488;0,677519671012846
xgbTree;up;0,3;1;0;0,8;1;0,50;100;0,25242874739480448;0,612484162758126;0,721813523663639;0,601565990182787;0,734702856476989;0,218091678240248582;0,833361502709657;0,752588213400255;0,601567703021256173;0,933594342177848;0,246334383149780;0,933594342177848;0,752588213400255;0,663457568846830;0,677077958210756
xgbTree;up;0,3;1;0;0,8;1;0,75;100;0,25221537566894470;0,611916159936240;0,721199507695556;0,601412959004749;0,736261523426327;0,218532524086877705;0,834581304528558;0,754812519549522;0,598170450272766385;0,933254108310508;0,246970514309674;0,933254108310508;0,754812519549522;0,665418495363160;0,676491484911144
xgbTree;up;0,3;1;0;0,8;1;1,00;100;0,25259422563083428;0,611930530314108;0,721820041392091;0,601668345847028;0,738398370375935;0,219628308829472985;0,836231990519798;0,757692681289150;0,594774998705401070;0,932967934049849;0,248058908051620;0,932967934049849;0,757692681289150;0,667957554485247;0,676233839997276
xgbTree;up;0,4;1;0;0,6;1;0,50;100;0,25309163579223148;0,612217886018915;0,721625599580625;0,601519718474281;0,733646901004989;0,218198995503529808;0,832504887328714;0,750962603931897;0,604750390068287236;0,933951771811191;0,246131613251404;0,933951771811191;0,750962603931897;0,662024536301138;0,677856497000092
xgbTree;up;0,4;1;0;0,6;1;0,75;100;0,25218029539071157;0,611870350053609;0,721134652602113;0,601172845144904;0,734552017427867;0,217870925842516050;0,833249760334253;0,752445608873919;0,601354713353281389;0,933546068948139;0,246211794880822;0,933546068948139;0,752445608873919;0,663331887016105;0,676900161113600
xgbTree;up;0,4;1;0;0,6;1;1,00;100;0,25309007413121298;0,610807872366881;0,721361146122908;0,601868863170408;0,737191560071998;0,219560849250164308;0,835271338174000;0,755896009817768;0,597958811490635012;0,933305165277379;0,247720768449970;0,933305165277379;0,755896009817768;0,666373651311299;0,676927410654202
xgbTree;up;0,4;1;0;0,8;1;0,50;100;0,25136309999857231;0,612107607581575;0,721454294534159;0,600960060427550;0,734049195346120;0,217014645487331653;0,832896786017514;0,751932329348351;0,600929409460253527;0,933449037670899;0,245619926498109;0,933449037670899;0,751932329348351;0,662879360413188;0,676430869404303
xgbTree;up;0,4;1;0;0,8;1;0,75;100;0,25264296877578224;0,611713806256451;0,721621832655575;0,601602786361764;0,736035335953946;0,218727656797296582;0,834389424722389;0,754384811684813;0,599443435032522509;0,933425065054790;0,246977875369561;0,933425065054790;0,754384811684813;0,665041478325008;0,676914123358668
xgbTree;up;0,4;1;0;0,8;1;1,00;100;0,25325920744253461;0,611620634517552;0,721138114204517;0,601519446381956;0,735658198839949;0,219116421864213790;0,834059970245300;0,753728850380151;0,601141723685306606;0,933620026847092;0,247135072244179;0,933620026847092;0,753728850380151;0,664463225646583;0,677435287032729
xgbTree;up;0,3;2;0;0,6;1;0,50;100;0,25091611538930886;0,604548585858669;0,727326471258355;0,606674762414382;0,725451461484102;0,213359933899442661;0,826161866201573;0,740097763772530;0,616426321560363144;0,934907394415283;0,241687975954345;0,934907394415283;0,740097763772530;0,652446426090490;0,678262042666447
xgbTree;up;0,3;2;0;0,6;1;0,75;100;0,25454553745638886;0,603497463341467;0,727287123992968;0,606534942533230;0,727739100077993;0,216988550627590204;0,827786475687766;0,742407568395831;0,618547212334488283;0,935422064018966;0,244094666539505;0,935422064018966;0,742407568395831;0,654482710512635;0,680477390365160
xgbTree;up;0,3;2;0;0,6;1;1,00;100;0,25144407044701267;0,604822038333098;0,726731083909299;0,605980495735984;0,725954169821240;0,213943566097787335;0,826531575588142;0,740668055833903;0,616424520379238672;0,934956083502824;0,242102707023867;0,934956083502824;0,740668055833903;0,652949181822141;0,678546288106571
xgbTree;up;0,3;2;0;0,8;1;0,50;100;0,25235092227721984;0,603234904848594;0,726561167683323;0,606221940212558;0,726280831339463;0,214732965079330762;0,826754904612318;0,740896065317777;0,617486541799785238;0,935139587384172;0,242553027154931;0,935139587384172;0,740896065317777;0,653150139399559;0,679191303558781
xgbTree;up;0,3;2;0;0,8;1;0,75;100;0,25087209394422416;0,603492895609260;0,727172520800443;0,606855333229004;0,726758527816100;0,213852547589289232;0,827199971559760;0,741922717885408;0,613878776007366844;0,934646091550588;0,242244436436190;0,934646091550588;0,741922717885408;0,654055170508817;0,677900746946387
xgbTree;up;0,3;2;0;0,8;1;1,00;100;0,25230260948333300;0,604256571212574;0,726994467502057;0,606059516443338;0,727110646716122;0,215032365764685457;0,827403616900970;0,742065367137026;0,615788703442282204;0,934968131008341;0,242923119022136;0,934968131008341;0,742065367137026;0,654181051381887;0,678927035289654
xgbTree;up;0,4;2;0;0,6;1;0,50;100;0,24818160011405180;0,604214222264802;0,725924682540819;0,606172025876762;0,722962672554028;0,210448501869924420;0,824303087869831;0,737331659631990;0,616000117076773046;0,934605856730996;0,239727954858635;0,934605856730996;0,737331659631990;0,650007976876877;0,676665888354381
xgbTree;up;0,4;2;0;0,6;1;0,75;100;0,25351044632494135;0,603605861115231;0,727758481711234;0,606175138742973;0,726230700165375;0,215591609572276632;0,826650711891248;0,740553957575468;0,619609909197956554;0,935447041664031;0,242999435446493;0,935447041664031;0,740553957575468;0,652848590861305;0,680081933386713
xgbTree;up;0,4;2;0;0,6;1;1,00;100;0,25201999442260459;0,603828736973951;0,726462542877393;0,606984227114273;0,726482266040347;0,214591620521611487;0,826916293397124;0,741267045262107;0,616425646117441439;0,935003428786627;0,242571877945248;0,935003428786627;0,741267045262107;0,653477268565046;0,678846345689774
